id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_per_bedroom,bath_per_bedroom,rooms_total,sqft_per_room,bathroom_ratio
6788200596,20141016T000000,1285000,4,3.5,3440,3800,3.0,0,0,3,9,3440,0,2014,0,98112,47.6408,-122.307,1760,3800,688.0,0.7,7.5,404.70588235294116,0.4117647058823529
3205400140,20140630T000000,385000,3,1.75,1300,7030,1.0,0,0,3,7,1300,0,1968,0,98034,47.721,-122.179,1450,7650,325.0,0.4375,4.75,226.08695652173913,0.30434782608695654
4037200075,20140911T000000,662500,6,2.25,2450,25600,1.0,0,2,3,7,1340,1110,1957,0,98008,47.6061,-122.117,1850,10230,350.0,0.32142857142857145,8.25,264.86486486486484,0.24324324324324326
7695470120,20140808T000000,610000,3,2.5,2260,33042,1.0,0,0,3,9,1660,600,1986,0,98077,47.7634,-122.086,2600,40115,565.0,0.625,5.5,347.6923076923077,0.38461538461538464
7202290180,20150102T000000,476000,3,2.5,1440,3840,2.0,0,0,3,7,1440,0,2001,0,98053,47.6873,-122.043,1600,3131,360.0,0.625,5.5,221.53846153846155,0.38461538461538464
6159400060,20140805T000000,365000,3,1.5,1640,8301,1.0,0,0,3,7,1290,350,1958,0,98155,47.7443,-122.327,1640,8955,410.0,0.375,4.5,298.1818181818182,0.2727272727272727
3830630060,20140929T000000,245000,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,432.5,0.625,5.5,266.15384615384613,0.38461538461538464
1774200230,20150120T000000,585000,6,3.0,3870,43787,2.0,0,0,3,8,2700,1170,1976,0,98077,47.7642,-122.098,2600,35381,552.8571428571429,0.42857142857142855,9.0,387.0,0.3
8856500120,20150210T000000,278800,4,2.5,2440,7797,1.0,0,0,3,8,1560,880,1965,0,98031,47.3895,-122.222,2090,8100,488.0,0.5,6.5,325.3333333333333,0.3333333333333333
2329800240,20150218T000000,285000,4,3.0,1900,7194,2.0,0,0,4,7,1900,0,1988,0,98042,47.3768,-122.117,1690,7194,380.0,0.6,7.0,237.5,0.375
4307330120,20140917T000000,320000,3,2.5,1680,4584,2.0,0,0,3,7,1680,0,2003,0,98056,47.4794,-122.182,2160,4621,420.0,0.625,5.5,258.46153846153845,0.38461538461538464
3629970680,20141112T000000,524950,2,2.5,1830,2856,2.0,0,0,3,7,1830,0,2005,0,98029,47.5524,-121.996,1850,2667,610.0,0.8333333333333334,4.5,332.72727272727275,0.45454545454545453
4309700190,20140724T000000,725000,4,2.5,3300,28433,2.0,0,0,3,9,3300,0,1998,0,98059,47.5072,-122.112,3550,26386,660.0,0.5,6.5,440.0,0.3333333333333333
3062600050,20140714T000000,745000,3,2.75,3010,12432,1.0,0,0,4,8,1890,1120,1970,0,98052,47.6392,-122.108,2500,12432,752.5,0.6875,5.75,445.9259259259259,0.4074074074074074
5538300460,20141210T000000,465000,5,1.5,1830,9000,1.0,0,2,3,7,1030,800,1955,0,98155,47.7488,-122.292,2610,11175,305.0,0.25,6.5,244.0,0.2
3278600900,20141231T000000,443000,3,2.5,1780,2778,2.0,0,0,3,8,1530,250,2007,0,98126,47.5487,-122.372,1380,1998,445.0,0.625,5.5,273.84615384615387,0.38461538461538464
2414600195,20140721T000000,210000,3,1.0,1520,8600,1.0,0,0,3,6,1040,480,1951,0,98168,47.5134,-122.335,1320,8600,380.0,0.25,4.0,304.0,0.2
1786630160,20140711T000000,344200,4,2.5,2490,5812,2.0,0,0,3,8,2490,0,2000,0,98042,47.3875,-122.155,2690,6012,498.0,0.5,6.5,332.0,0.3333333333333333
8594400370,20150205T000000,299900,3,2.25,1560,35026,1.0,0,0,3,7,1290,270,1985,0,98092,47.3023,-122.069,1660,35160,390.0,0.5625,5.25,249.6,0.36
226059120,20150123T000000,615000,3,1.75,2110,56192,1.0,0,0,3,7,1480,630,1978,0,98072,47.7701,-122.138,2570,46609,527.5,0.4375,4.75,366.95652173913044,0.30434782608695654
5379804537,20140826T000000,270000,3,2.25,1760,8287,1.0,0,0,3,7,1160,600,1986,0,98188,47.4501,-122.274,1290,9587,440.0,0.5625,5.25,281.6,0.36
4046500140,20150209T000000,315000,3,1.75,1410,15134,1.0,0,0,3,7,1410,0,1980,0,98014,47.6931,-121.921,1770,15337,352.5,0.4375,4.75,245.2173913043478,0.30434782608695654
822039111,20150327T000000,645000,3,2.5,2120,196995,1.0,0,1,3,9,2120,0,1997,0,98070,47.4089,-122.459,1304,92423,530.0,0.625,5.5,326.15384615384613,0.38461538461538464
1786830060,20140707T000000,685000,3,3.25,2030,11070,2.0,0,0,4,8,2030,0,1980,0,98052,47.6478,-122.117,2450,11070,507.5,0.8125,6.25,280.0,0.4482758620689655
9290850060,20141022T000000,910000,4,2.5,3170,32430,2.5,0,0,3,10,3170,0,1989,0,98053,47.6903,-122.056,3360,35610,634.0,0.5,6.5,422.6666666666667,0.3333333333333333
395300330,20141211T000000,354000,3,1.0,1130,11250,1.0,0,0,3,7,1130,0,1965,0,98034,47.7254,-122.227,1410,11250,282.5,0.25,4.0,226.0,0.2
2472930270,20140905T000000,485000,3,2.5,3110,9015,2.0,0,0,3,9,3110,0,1990,0,98058,47.4369,-122.147,2650,8960,777.5,0.625,5.5,478.46153846153845,0.38461538461538464
5029000120,20150407T000000,450000,3,2.25,1940,8312,1.0,0,1,4,7,1220,720,1963,0,98166,47.4556,-122.346,2060,9503,485.0,0.5625,5.25,310.4,0.36
1818800144,20140502T000000,750000,3,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,0,98116,47.5714,-122.408,2010,6550,597.5,0.625,5.5,367.6923076923077,0.38461538461538464
1646500785,20141215T000000,499000,2,1.0,1450,3090,2.0,0,0,3,7,1450,0,1919,1987,98103,47.6853,-122.356,1450,4635,483.3333333333333,0.3333333333333333,3.0,362.5,0.25
1231000640,20140911T000000,290000,2,1.0,960,4000,1.0,0,0,3,6,960,0,1918,0,98118,47.5554,-122.267,1210,4000,320.0,0.3333333333333333,3.0,240.0,0.25
789000550,20150413T000000,415000,3,1.75,1480,2200,2.0,0,0,3,7,1480,0,1995,0,98103,47.6969,-122.35,1360,2190,370.0,0.4375,4.75,257.39130434782606,0.30434782608695654
7625703007,20141014T000000,271115,2,1.5,830,1325,2.0,0,0,3,7,830,0,2005,0,98136,47.5472,-122.384,1310,1485,276.6666666666667,0.5,3.5,184.44444444444446,0.3333333333333333
5583200810,20150402T000000,662700,2,1.5,2440,6900,2.0,0,0,3,7,1590,850,1910,0,98118,47.5568,-122.271,1770,6900,813.3333333333334,0.5,3.5,542.2222222222222,0.3333333333333333
192300020,20140521T000000,525000,3,2.75,2100,10362,2.0,0,0,3,9,1510,590,1998,0,98045,47.4347,-121.417,2240,11842,525.0,0.6875,5.75,311.1111111111111,0.4074074074074074
3332000715,20140701T000000,433000,4,1.5,1550,5053,1.0,0,0,4,7,1180,370,1963,0,98118,47.5499,-122.274,1450,5639,310.0,0.3,5.5,238.46153846153845,0.23076923076923078
5742600090,20150425T000000,490000,3,1.0,960,5750,1.0,0,0,3,7,960,0,1951,0,98116,47.5689,-122.393,1520,5750,240.0,0.25,4.0,192.0,0.2
623049047,20141023T000000,310000,3,2.0,2610,12180,1.0,0,0,3,7,1670,940,1918,0,98146,47.5063,-122.346,1520,12180,652.5,0.5,5.0,435.0,0.3333333333333333
9557300570,20150327T000000,554500,3,2.25,1880,6565,1.0,0,0,4,8,1420,460,1972,0,98008,47.6396,-122.113,2060,7280,470.0,0.5625,5.25,300.8,0.36
7853321180,20141222T000000,465000,5,2.5,2550,6405,2.0,0,0,3,7,2550,0,2008,0,98065,47.5191,-121.869,2190,5900,425.0,0.4166666666666667,7.5,300.0,0.29411764705882354
5416510490,20140708T000000,355000,4,2.75,3000,5470,2.0,0,0,3,8,3000,0,2005,0,98038,47.3613,-122.038,2420,4891,600.0,0.55,6.75,387.0967741935484,0.3548387096774194
7227500450,20140909T000000,222900,2,1.0,860,5800,1.0,0,0,5,5,860,0,1942,0,98056,47.4979,-122.183,900,6000,286.6666666666667,0.3333333333333333,3.0,215.0,0.25
5637200450,20141017T000000,257000,5,2.75,2930,10148,2.0,0,0,3,9,2930,0,2002,0,98059,47.4887,-122.145,2930,8425,488.3333333333333,0.4583333333333333,7.75,334.85714285714283,0.3142857142857143
6371000100,20141120T000000,479000,2,2.25,1330,1380,2.0,0,0,3,8,1060,270,2005,0,98116,47.577,-122.41,1580,4802,443.3333333333333,0.75,4.25,253.33333333333334,0.42857142857142855
952005000,20140815T000000,545000,3,1.75,1700,5750,1.5,0,2,5,7,1450,250,1925,0,98126,47.5643,-122.38,1700,5750,425.0,0.4375,4.75,295.6521739130435,0.30434782608695654
1924059248,20140602T000000,870000,4,3.0,4500,21780,2.0,0,2,3,9,3040,1460,1980,0,98040,47.5581,-122.213,3540,20473,900.0,0.6,7.0,562.5,0.375
7855000325,20150220T000000,1050000,4,3.0,3080,10757,2.0,0,3,5,8,3080,0,1961,0,98006,47.5671,-122.159,2810,10757,616.0,0.6,7.0,385.0,0.375
194000145,20150312T000000,745000,4,2.75,2410,5650,1.5,0,0,5,8,2070,340,1909,0,98116,47.5651,-122.391,1960,5650,482.0,0.55,6.75,310.96774193548384,0.3548387096774194
5135000160,20140612T000000,670000,3,2.5,2050,6420,1.0,0,3,3,8,1730,320,1956,0,98116,47.5708,-122.405,2370,7620,512.5,0.625,5.5,315.38461538461536,0.38461538461538464
3023049215,20140702T000000,519000,5,2.25,2570,13054,1.0,0,1,3,8,1470,1100,1950,1992,98166,47.4487,-122.352,2570,19807,428.3333333333333,0.375,7.25,311.5151515151515,0.2727272727272727
4104500181,20140812T000000,1648000,4,3.5,4610,12500,2.0,0,2,3,11,4610,0,2003,0,98033,47.6508,-122.203,2340,11538,922.0,0.7,7.5,542.3529411764706,0.4117647058823529
4188000240,20141211T000000,725000,3,2.5,2620,28703,1.0,0,0,3,10,2620,0,1985,0,98052,47.7238,-122.114,2950,30290,655.0,0.625,5.5,403.0769230769231,0.38461538461538464
2896000710,20141022T000000,560000,4,2.5,2520,11240,1.0,0,0,3,8,1440,1080,1977,0,98052,47.6748,-122.144,2360,10345,504.0,0.5,6.5,336.0,0.3333333333333333
4039700090,20140923T000000,643403,3,2.5,2350,9648,1.0,0,0,4,9,2350,0,1966,0,98008,47.6156,-122.108,2320,10512,587.5,0.625,5.5,361.53846153846155,0.38461538461538464
5253300397,20150409T000000,415000,3,1.5,1510,16800,1.0,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276,377.5,0.375,4.5,274.54545454545456,0.2727272727272727
3874400380,20150316T000000,445000,3,2.5,1740,22089,1.0,0,0,4,8,1130,610,1977,0,98070,47.3948,-122.435,2000,24925,435.0,0.625,5.5,267.6923076923077,0.38461538461538464
3352400004,20150129T000000,184500,2,1.0,720,5880,1.0,0,0,3,6,720,0,1940,0,98178,47.5056,-122.27,1440,7200,240.0,0.3333333333333333,3.0,180.0,0.25
6112300140,20140514T000000,530000,4,2.75,2450,15002,1.0,0,0,5,9,2450,0,1974,0,98166,47.4268,-122.343,2650,15055,490.0,0.55,6.75,316.1290322580645,0.3548387096774194
6430500010,20140620T000000,547000,5,2.5,2200,4080,1.5,0,0,5,7,1420,780,1916,0,98103,47.6872,-122.35,1300,4080,366.6666666666667,0.4166666666666667,7.5,258.8235294117647,0.29411764705882354
5113400168,20150116T000000,620000,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,535.0,0.4375,4.75,372.17391304347825,0.30434782608695654
192450200,20140821T000000,319900,3,1.5,1140,20383,1.0,0,0,3,7,840,300,1985,0,98045,47.4755,-121.758,1200,15625,285.0,0.375,4.5,207.27272727272728,0.2727272727272727
1245000685,20140625T000000,1065000,5,3.25,3370,7947,2.0,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900,561.6666666666666,0.5416666666666666,8.25,364.3243243243243,0.35135135135135137
4055700920,20141007T000000,750000,2,2.0,2180,21392,2.0,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000,726.6666666666666,0.6666666666666666,4.0,436.0,0.4
5589300205,20140805T000000,274000,5,1.0,1680,9383,1.0,0,0,3,7,1400,280,1929,0,98155,47.7523,-122.311,1680,9458,280.0,0.16666666666666666,6.0,240.0,0.14285714285714285
1015000050,20150106T000000,652600,4,2.5,2220,5900,2.0,0,0,3,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900,444.0,0.5,6.5,296.0,0.3333333333333333
6146600420,20150224T000000,229950,3,0.75,1030,12700,1.0,0,0,4,5,1030,0,1944,0,98032,47.3877,-122.236,1140,6955,257.5,0.1875,3.75,216.8421052631579,0.15789473684210525
2755200040,20140712T000000,492000,2,1.0,1290,6272,1.0,0,0,4,6,890,400,1922,0,98115,47.6777,-122.305,1260,5376,430.0,0.3333333333333333,3.0,322.5,0.25
3622059157,20141009T000000,205000,4,1.75,1850,65340,1.5,0,0,4,7,1850,0,1972,0,98042,47.3468,-122.11,1750,40946,370.0,0.35,5.75,274.0740740740741,0.25925925925925924
9325200160,20140619T000000,540500,5,3.75,3090,7415,2.0,0,0,3,8,3090,0,2014,0,98166,47.435,-122.329,2790,7425,515.0,0.625,8.75,316.9230769230769,0.38461538461538464
2767900355,20140627T000000,523460,5,1.75,1890,5000,1.5,0,0,3,7,1090,800,1906,0,98107,47.6711,-122.372,1610,5000,315.0,0.2916666666666667,6.75,243.8709677419355,0.22580645161290322
303800020,20150513T000000,425000,3,2.75,3370,13929,2.0,0,0,3,9,2650,720,1986,0,98092,47.3411,-122.197,2150,14048,842.5,0.6875,5.75,499.25925925925924,0.4074074074074074
1796360990,20140701T000000,205000,3,1.75,1170,8239,1.0,0,0,3,7,1170,0,1981,0,98042,47.3679,-122.088,1180,7866,292.5,0.4375,4.75,203.47826086956522,0.30434782608695654
2721600010,20150107T000000,988000,3,1.75,2190,3800,1.5,0,2,4,8,2190,0,1923,0,98109,47.643,-122.355,2190,3880,547.5,0.4375,4.75,380.8695652173913,0.30434782608695654
7625703354,20140730T000000,384000,3,2.25,1430,800,2.0,0,0,3,8,1140,290,2011,0,98136,47.5477,-122.388,1430,1387,357.5,0.5625,5.25,228.8,0.36
9268851680,20140516T000000,611000,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984,533.5,0.625,5.5,328.3076923076923,0.38461538461538464
3740000010,20141009T000000,575000,3,1.75,1720,5956,2.0,0,0,3,8,1720,0,1981,0,98033,47.6875,-122.202,1620,9324,430.0,0.4375,4.75,299.1304347826087,0.30434782608695654
4058801575,20141217T000000,415000,4,1.75,2230,9625,1.0,0,4,3,8,1180,1050,1955,0,98178,47.508,-122.244,2300,8211,446.0,0.35,5.75,330.3703703703704,0.25925925925925924
2639400020,20140801T000000,635000,4,1.75,2460,7560,2.0,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918,492.0,0.35,5.75,364.44444444444446,0.25925925925925924
9492500090,20140527T000000,754950,3,2.5,2610,7256,2.0,0,0,3,9,2610,0,2014,0,98033,47.695,-122.18,2610,7206,652.5,0.625,5.5,401.53846153846155,0.38461538461538464
7436500060,20141020T000000,562000,4,2.25,2170,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700,434.0,0.45,6.25,299.3103448275862,0.3103448275862069
6666860170,20140827T000000,365000,3,2.5,2200,9696,2.0,0,0,3,8,2200,0,1987,0,98031,47.4197,-122.205,2200,9915,550.0,0.625,5.5,338.46153846153845,0.38461538461538464
7841300505,20141027T000000,430000,4,3.75,2452,4800,2.0,0,0,3,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800,490.4,0.75,7.75,280.22857142857146,0.42857142857142855
9169600209,20140820T000000,746300,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,1964,0,98136,47.5268,-122.388,2060,8124,515.0,0.4375,4.75,358.2608695652174,0.30434782608695654
125059178,20140722T000000,510000,6,4.5,3300,7480,2.0,0,0,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561,471.42857142857144,0.6428571428571429,10.5,286.95652173913044,0.391304347826087
6096500105,20150430T000000,1545000,4,2.25,2640,3000,2.0,0,0,3,7,2080,560,1908,0,98109,47.6313,-122.344,1910,3000,528.0,0.45,6.25,364.13793103448273,0.3103448275862069
2770604103,20140731T000000,450000,3,2.5,1530,762,2.0,0,0,3,8,1050,480,2007,0,98119,47.642,-122.374,1610,1482,382.5,0.625,5.5,235.3846153846154,0.38461538461538464
1138000830,20140909T000000,310000,3,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245,497.5,0.25,4.0,398.0,0.2
8807300570,20141229T000000,399950,3,1.0,1040,9600,1.0,0,0,3,7,1040,0,1978,0,98053,47.6738,-122.063,1370,10889,260.0,0.25,4.0,208.0,0.2
7878400135,20141120T000000,355000,3,2.25,2550,9674,1.0,0,0,3,7,1850,700,1959,0,98178,47.4856,-122.247,2240,9674,637.5,0.5625,5.25,408.0,0.36
3971700390,20150406T000000,368888,3,1.5,1490,12186,1.0,0,0,4,7,1490,0,1950,0,98155,47.7739,-122.322,1180,14285,372.5,0.375,4.5,270.90909090909093,0.2727272727272727
5430300171,20150129T000000,615500,3,1.5,1810,5080,1.0,0,0,3,7,1030,780,1958,0,98115,47.6819,-122.287,1780,7620,452.5,0.375,4.5,329.09090909090907,0.2727272727272727
5422560470,20141203T000000,440000,3,2.0,1650,6408,2.0,0,0,4,8,1650,0,1977,0,98052,47.6638,-122.128,1750,6402,412.5,0.5,5.0,275.0,0.3333333333333333
3226059071,20140819T000000,426000,3,1.0,1130,9147,1.0,0,0,5,7,1130,0,1952,0,98033,47.7006,-122.197,1930,9906,282.5,0.25,4.0,226.0,0.2
1873100050,20150401T000000,733000,5,2.75,2880,4425,2.0,0,0,3,8,2880,0,2005,0,98052,47.7048,-122.109,2940,6581,480.0,0.4583333333333333,7.75,329.14285714285717,0.3142857142857143
3835500005,20140528T000000,1100000,2,1.75,2050,11900,1.0,0,0,4,8,2050,0,1950,0,98004,47.6209,-122.219,2980,11900,683.3333333333334,0.5833333333333334,3.75,431.57894736842104,0.3684210526315789
1424130050,20141216T000000,995000,5,4.0,5610,22529,2.0,0,0,3,11,4090,1520,1996,0,98072,47.7239,-122.092,3860,24751,935.0,0.6666666666666666,9.0,561.0,0.4
4423100095,20140523T000000,670500,4,2.0,1590,6750,1.0,0,0,3,7,1590,0,1951,0,98102,47.6406,-122.317,2370,4500,318.0,0.4,6.0,227.14285714285714,0.2857142857142857
1753500100,20140709T000000,309000,3,2.25,1980,8755,1.0,0,0,4,7,1300,680,1963,0,98198,47.3922,-122.321,2030,8671,495.0,0.5625,5.25,316.8,0.36
1158700100,20140811T000000,575000,2,1.75,2770,19700,2.0,0,0,3,8,1780,990,1983,0,98177,47.7581,-122.365,2360,9700,923.3333333333334,0.5833333333333334,3.75,583.1578947368421,0.3684210526315789
1760650750,20141006T000000,320000,4,2.5,2300,3825,2.0,0,0,3,7,2300,0,2012,0,98042,47.3594,-122.082,2110,3825,460.0,0.5,6.5,306.6666666666667,0.3333333333333333
5379806185,20150306T000000,185850,3,1.5,1630,11662,1.0,0,0,3,7,1630,0,1943,1963,98188,47.4455,-122.278,1700,11662,407.5,0.375,4.5,296.3636363636364,0.2727272727272727
8658301535,20140721T000000,240000,3,1.0,1090,10000,1.0,0,0,3,6,1090,0,1961,0,98014,47.6503,-121.911,1040,7500,272.5,0.25,4.0,218.0,0.2
4397000020,20150324T000000,409000,3,2.5,2740,9168,2.0,0,0,3,9,2740,0,1991,0,98042,47.3835,-122.148,2690,10554,685.0,0.625,5.5,421.53846153846155,0.38461538461538464
2009000830,20140708T000000,455000,4,3.5,3440,6000,2.0,0,0,4,8,3440,0,2002,0,98198,47.4077,-122.331,1660,7800,688.0,0.7,7.5,404.70588235294116,0.4117647058823529
9178600360,20140604T000000,760500,3,2.0,1990,3990,1.0,0,0,5,7,1130,860,1912,0,98103,47.6572,-122.333,1710,4000,497.5,0.5,5.0,331.6666666666667,0.3333333333333333
1922069071,20150424T000000,411000,4,1.75,2250,292288,1.0,0,0,4,7,2250,0,1963,0,98042,47.3787,-122.091,1550,23798,450.0,0.35,5.75,333.3333333333333,0.25925925925925924
7883600700,20150122T000000,157500,2,1.0,670,4500,1.0,0,0,3,5,670,0,1905,0,98108,47.5271,-122.326,1210,4500,223.33333333333334,0.3333333333333333,3.0,167.5,0.25
982850010,20140530T000000,365250,3,2.25,1490,4522,2.0,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.233,1580,4667,372.5,0.5625,5.25,238.4,0.36
6204420070,20150501T000000,452000,4,1.75,1570,8268,1.0,0,0,3,7,1570,0,1979,0,98011,47.7373,-122.197,1870,8190,314.0,0.35,5.75,232.59259259259258,0.25925925925925924
2525049259,20140812T000000,2187730,4,4.5,4240,13162,2.0,0,0,3,10,4240,0,2004,0,98039,47.6193,-122.229,3010,12163,848.0,0.9,8.5,446.3157894736842,0.47368421052631576
200510060,20141231T000000,605000,3,2.5,2570,9487,2.0,0,3,3,9,2570,0,1989,0,98011,47.7408,-122.216,2490,9898,642.5,0.625,5.5,395.38461538461536,0.38461538461538464
2391602650,20150410T000000,522000,3,1.0,1230,4600,1.5,0,0,3,7,1230,0,1929,0,98116,47.5616,-122.392,1230,4600,307.5,0.25,4.0,246.0,0.2
5680001095,20150428T000000,470000,5,1.75,2740,9600,1.0,0,0,4,7,1370,1370,1945,0,98144,47.5738,-122.315,1990,4800,456.6666666666667,0.2916666666666667,6.75,353.5483870967742,0.22580645161290322
1723049270,20150107T000000,340500,3,2.0,2270,28025,1.0,0,0,4,7,1920,350,1947,0,98168,47.4857,-122.318,1770,14833,567.5,0.5,5.0,378.3333333333333,0.3333333333333333
476000331,20141202T000000,505500,3,2.5,1300,1187,3.0,0,0,3,8,1300,0,2005,0,98107,47.6704,-122.391,1320,1194,325.0,0.625,5.5,200.0,0.38461538461538464
5379804470,20140617T000000,170000,4,1.0,1920,13787,1.0,0,0,4,7,1220,700,1966,0,98188,47.4502,-122.277,1490,11200,384.0,0.2,5.0,320.0,0.16666666666666666
7203601405,20150414T000000,217000,2,1.0,730,2400,1.0,0,1,3,4,730,0,1934,0,98198,47.35,-122.322,1220,4382,243.33333333333334,0.3333333333333333,3.0,182.5,0.25
9485760050,20140826T000000,297950,3,2.0,1390,5127,1.0,0,0,3,8,1390,0,1990,0,98055,47.4504,-122.206,1960,5019,347.5,0.5,5.0,231.66666666666666,0.3333333333333333
3278611600,20140714T000000,379900,3,2.5,1800,2791,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.371,1580,2617,450.0,0.625,5.5,276.9230769230769,0.38461538461538464
3904930240,20140922T000000,485000,3,2.5,1880,5502,2.0,0,0,3,8,1880,0,1988,0,98029,47.5737,-122.018,2040,5411,470.0,0.625,5.5,289.2307692307692,0.38461538461538464
797000256,20150407T000000,339950,3,1.75,1330,12092,1.0,0,0,4,6,720,610,1981,0,98168,47.5102,-122.324,1770,11770,332.5,0.4375,4.75,231.30434782608697,0.30434782608695654
7298040310,20140523T000000,556000,5,2.5,3840,16905,2.0,0,0,3,11,3840,0,1991,0,98023,47.2996,-122.342,3270,12133,640.0,0.4166666666666667,7.5,451.7647058823529,0.29411764705882354
865100055,20140612T000000,900000,4,2.25,2460,44431,1.0,0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,44431,492.0,0.45,6.25,339.3103448275862,0.3103448275862069
5726500130,20150407T000000,518000,4,1.75,2560,15000,1.0,0,0,3,7,1880,680,1974,0,98075,47.5952,-122.053,2210,15150,512.0,0.35,5.75,379.25925925925924,0.25925925925925924
7559600430,20141111T000000,640000,5,2.5,3220,4759,2.0,0,0,3,8,3220,0,2003,0,98075,47.5957,-122.032,2550,4759,536.6666666666666,0.4166666666666667,7.5,378.8235294117647,0.29411764705882354
3699100130,20141002T000000,495000,2,1.0,1670,14695,1.5,0,0,5,7,1670,0,1930,0,98033,47.7001,-122.2,1800,11355,556.6666666666666,0.3333333333333333,3.0,417.5,0.25
7215420590,20150504T000000,530000,4,2.5,2940,35996,2.0,0,0,3,9,2940,0,1995,0,98042,47.3401,-122.067,2890,35089,588.0,0.5,6.5,392.0,0.3333333333333333
1257201130,20141001T000000,1015000,4,2.5,2700,4590,2.0,0,0,3,8,2700,0,2002,0,98103,47.6734,-122.329,2080,3570,540.0,0.5,6.5,360.0,0.3333333333333333
740500040,20141001T000000,265000,4,1.0,1860,8505,1.0,0,0,4,7,1860,0,1955,0,98055,47.4406,-122.194,1560,8505,372.0,0.2,5.0,310.0,0.16666666666666666
9578501030,20140729T000000,432500,4,2.5,3172,5033,2.0,0,0,3,8,3172,0,2014,0,98023,47.2961,-122.348,2704,5232,634.4,0.5,6.5,422.93333333333334,0.3333333333333333
3211000040,20141204T000000,255000,3,1.5,1020,11410,1.0,0,0,3,7,1020,0,1959,0,98059,47.4811,-122.162,1290,8400,255.0,0.375,4.5,185.45454545454547,0.2727272727272727
2895800780,20150401T000000,279800,3,1.75,1410,2052,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1988,352.5,0.4375,4.75,245.2173913043478,0.30434782608695654
844000425,20141223T000000,199999,3,1.0,960,10815,1.0,0,0,5,5,960,0,1900,0,98010,47.3091,-122.006,1330,10815,240.0,0.25,4.0,192.0,0.2
4221250120,20140827T000000,565000,4,2.5,2280,4602,2.0,0,0,3,8,2280,0,2003,0,98075,47.5895,-122.019,2280,4193,456.0,0.5,6.5,304.0,0.3333333333333333
